,Customer_ID,last_purchase,frequency,monetary,avg_purchase,avg_rating,discount_rate,return_rate,online_share,instore_share,both_share,loyalty_avg,clv_latest,clv_mean,recency_days,loyalty_score_engineered,Customer_Segment_Recomputed
946,15256,2020-02-08,1,28.51365435165162,28.51365435165162,5.0,0.0,0.0,1.0,0.0,0.0,51.0,291.1314186915754,291.1314186915754,45,2,New
947,15258,2020-01-04,1,178.8353349140589,178.8353349140589,0.0,1.0,0.0,1.0,0.0,0.0,94.0,2540.276140636718,2540.276140636718,80,10,New
948,15276,2020-01-04,1,451.6859712023243,451.6859712023243,2.0,0.0,0.0,0.0,0.0,1.0,53.0,4717.619120999543,4717.619120999543,80,23,New
949,15287,2020-02-07,1,479.5430743939266,479.5430743939266,4.0,0.0,0.0,1.0,0.0,0.0,91.0,0.9,0.9122222222222223,46,24,New
950,15291,2020-03-23,2,338.7698699795871,169.38493498979355,4.0,0.5,0.0,0.5,0.0,0.5,54.0,3663.115481938647,1886.332688320911,1,31,New
951,15293,2020-01-24,1,281.990474704449,281.990474704449,3.0,0.0,0.0,0.0,1.0,0.0,79.0,2189.146287698507,2189.146287698507,60,15,New
952,15295,2020-02-28,1,246.4438196586696,246.4438196586696,5.0,1.0,0.0,1.0,0.0,0.0,57.0,2970.956015094971,2970.956015094971,25,13,New
953,15299,2020-02-13,1,205.5794139360362,205.5794139360362,5.0,0.0,0.0,0.0,1.0,0.0,90.0,1128.317298090731,1128.317298090731,40,11,New
954,15301,2020-01-25,1,197.3586529791883,197.3586529791883,5.0,0.0,0.0,0.0,1.0,0.0,18.0,2865.700233943726,2865.700233943726,59,11,New
955,15305,2020-01-23,1,180.6545615279638,180.6545615279638,4.0,0.0,0.0,1.0,0.0,0.0,49.0,1828.437886511624,1828.437886511624,61,10,New
956,15311,2020-01-01,1,381.0748303148845,381.0748303148845,0.0,1.0,1.0,0.0,1.0,0.0,27.0,3851.796962789508,3851.796962789508,83,20,New
957,15315,2020-01-16,1,409.0654066351907,409.0654066351907,2.0,0.0,0.0,0.0,0.0,1.0,71.0,2834.506659708193,2834.506659708193,68,21,New
958,15319,2020-02-22,1,437.0922547011366,437.0922547011366,0.0,0.0,0.0,1.0,0.0,0.0,28.0,5412.845414321006,5412.845414321006,31,22,New
959,15320,2020-01-27,1,105.757067452791,105.757067452791,4.0,0.0,0.0,0.0,1.0,0.0,52.0,564.8658748849658,564.8658748849658,57,6,New
960,15334,2020-01-23,1,75.91749122170042,75.91749122170042,3.0,0.0,0.0,0.0,0.0,1.0,87.0,848.2029132924288,848.2029132924288,61,5,New
961,15342,2020-03-14,2,144.98706656879517,72.49353328439759,1.0,0.0,0.0,1.0,0.0,0.0,58.5,488.7581609069591,765.6948409498395,10,21,New
962,15343,2020-03-01,1,258.1221200371212,258.1221200371212,2.0,0.0,0.0,1.0,0.0,0.0,94.0,1558.936938814545,1558.936938814545,23,14,New
963,15346,2020-03-03,1,52.64644689486158,52.64644689486158,5.0,1.0,0.0,1.0,0.0,0.0,44.0,576.9225030926162,576.9225030926162,21,4,New
964,15348,2020-01-26,1,225.329629413531,225.329629413531,2.0,0.0,1.0,1.0,0.0,0.0,61.0,1161.976740818848,1161.976740818848,58,12,New
965,15352,2020-03-02,1,217.7108784785291,217.7108784785291,2.0,0.0,0.0,1.0,0.0,0.0,44.0,1336.127629763693,1336.127629763693,22,12,New
966,15370,2020-03-14,2,427.9836077268112,213.9918038634056,3.0,0.5,0.5,0.5,0.5,0.0,52.5,2006.839933398374,2006.839933398374,10,35,Regular
967,15373,2020-02-10,1,190.5035087165197,190.5035087165197,4.0,0.0,0.0,1.0,0.0,0.0,55.0,2080.120689390221,2080.120689390221,43,10,New
968,15383,2020-03-08,1,451.679559837222,451.679559837222,3.0,0.0,0.0,1.0,0.0,0.0,48.0,2564.612601383726,2564.612601383726,16,23,New
969,15387,2020-02-22,2,695.9276252321521,347.96381261607604,1.0,0.0,0.5,0.5,0.5,0.0,11.5,6190.40866384275,3653.448543292762,31,48,Regular
970,15390,2020-03-04,2,308.303081028211,154.1515405141055,1.0,0.0,0.5,1.0,0.0,0.0,77.5,2202.633242336157,1550.8741507608852,20,29,New
971,15392,2020-02-24,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,0.9,0.9122222222222223,29,1,New
972,15393,2020-01-02,1,56.17910253821756,56.17910253821756,2.0,1.0,0.0,0.0,1.0,0.0,11.0,805.5470186365926,805.5470186365926,82,4,New
973,15401,2020-02-05,1,62.1303186528979,62.1303186528979,2.0,0.0,0.0,1.0,0.0,0.0,79.0,856.5297882984648,856.5297882984648,48,4,New
974,15408,2020-02-20,2,841.1893562900475,420.59467814502375,1.0,0.0,0.0,0.0,0.0,1.0,51.0,3442.754706431988,4493.119994666067,33,55,Regular
975,15415,2020-02-20,2,449.7923640891678,224.8961820445839,5.0,0.5,0.5,0.0,1.0,0.0,31.5,1263.5785693707,2711.8176951800915,33,36,Regular
976,15420,2020-03-06,1,445.9499254105044,445.9499254105044,4.0,0.0,0.0,1.0,0.0,0.0,21.0,2313.19545819863,2313.19545819863,18,23,New
977,15423,2020-01-10,1,36.23687893741071,36.23687893741071,2.0,1.0,0.0,1.0,0.0,0.0,7.0,227.1614376358748,227.1614376358748,74,3,New
978,15429,2020-02-27,1,227.5191820428045,227.5191820428045,5.0,1.0,0.0,1.0,0.0,0.0,76.0,2509.10778648563,2509.10778648563,26,12,New
979,15442,2020-01-14,1,94.17666364410574,94.17666364410574,1.0,1.0,0.0,0.0,1.0,0.0,98.0,1221.074891757778,1221.074891757778,70,6,New
980,15445,2020-03-18,2,335.1451368676911,167.57256843384556,4.0,0.0,0.5,0.5,0.5,0.0,16.0,3359.934355687082,3359.934355687082,6,31,New
981,15449,2020-01-31,1,355.7537040482705,355.7537040482705,2.0,1.0,0.0,0.0,0.0,1.0,33.0,2285.505629532781,2285.505629532781,53,18,New
982,15450,2020-03-17,2,172.1039280271564,86.0519640135782,2.5,0.0,0.5,0.5,0.5,0.0,13.5,858.5897043318993,858.5897043318993,7,23,New
983,15463,2020-03-06,2,344.00183570432137,172.00091785216068,4.0,0.5,0.0,0.5,0.0,0.5,22.0,978.2246753775844,1202.4795209181577,18,31,New
984,15468,2020-02-24,2,560.2344463883674,280.1172231941837,2.0,0.0,0.5,1.0,0.0,0.0,41.5,1333.8355109629,1333.8355109629,29,42,Regular
985,15472,2020-03-23,1,232.116871936806,232.116871936806,5.0,1.0,1.0,1.0,0.0,0.0,9.0,1305.049275678864,1305.049275678864,1,12,New
986,15475,2020-02-18,1,427.5849612942599,427.5849612942599,3.0,0.0,0.0,1.0,0.0,0.0,94.0,5607.395043148542,5607.395043148542,35,22,New
987,15486,2020-01-22,2,688.6473540335185,344.32367701675923,3.0,0.0,0.0,0.0,1.0,0.0,32.5,3250.636798310987,3439.598012648352,62,48,Regular
988,15490,2020-02-20,2,567.0612361095581,283.53061805477904,3.0,0.5,0.0,0.0,0.5,0.5,80.0,940.9044776547327,3035.996705476074,33,42,Regular
989,15495,2020-03-20,1,270.7571676425695,270.7571676425695,3.0,1.0,0.0,0.0,1.0,0.0,89.0,3954.658144442606,3954.658144442606,4,14,New
990,15530,2020-01-07,1,294.5036826363533,294.5036826363533,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3951.101357768769,3951.101357768769,77,15,New
991,15534,2020-01-10,1,454.9370894045036,454.9370894045036,4.0,1.0,1.0,0.0,0.0,1.0,77.0,6049.032214994975,6049.032214994975,74,23,New
992,15535,2020-01-08,1,30.56663585931794,30.56663585931794,2.0,0.0,0.0,0.0,0.0,1.0,97.0,271.5847785711507,271.5847785711507,76,2,New
993,15536,2020-01-20,1,54.25609454654579,54.25609454654579,3.0,0.0,0.0,0.0,1.0,0.0,96.0,404.6979471836604,404.6979471836604,64,4,New
994,15539,2020-03-19,2,549.144972447849,274.5724862239245,3.0,0.5,0.0,0.5,0.5,0.0,51.0,6007.09898140858,3527.107343026579,5,41,Regular
995,15541,2020-01-24,1,377.8975768734751,377.8975768734751,4.0,0.0,0.0,0.0,0.0,1.0,42.0,2536.683489389102,2536.683489389102,60,19,New
996,15543,2020-03-12,1,436.3516745886112,436.3516745886112,4.0,1.0,0.0,0.0,0.0,1.0,47.0,3702.287656135907,3702.287656135907,12,22,New
997,15560,2020-02-06,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,70.0,0.9,0.9122222222222223,47,1,New
998,15565,2020-01-29,1,246.4012204867476,246.4012204867476,4.0,0.0,1.0,0.0,0.0,1.0,20.0,1932.451167325465,1932.451167325465,55,13,New
999,15567,2020-02-09,1,11.20274735748367,11.20274735748367,5.0,0.0,0.0,0.0,1.0,0.0,89.0,106.8252175932157,106.8252175932157,44,2,New
1000,15569,2020-02-01,1,252.0810047985093,252.0810047985093,5.0,0.0,0.0,1.0,0.0,0.0,76.0,3087.627398185217,3087.627398185217,52,13,New
1001,15575,2020-01-07,1,401.7935356099815,401.7935356099815,1.0,0.0,0.0,0.0,1.0,0.0,25.0,5951.143461759231,5951.143461759231,77,21,New
1002,15578,2020-01-01,1,331.3401771508628,331.3401771508628,2.0,1.0,0.0,1.0,0.0,0.0,92.0,4319.156456370234,4319.156456370234,83,17,New
1003,15585,2020-02-02,1,429.1040875378398,429.1040875378398,5.0,0.0,0.0,0.0,1.0,0.0,30.0,4923.278833824425,4923.278833824425,51,22,New
1004,15588,2020-02-14,2,397.76420907557235,198.88210453778618,3.0,0.0,1.0,0.5,0.5,0.0,47.5,2700.744524736604,1687.2801359645757,39,34,Regular
1005,15592,2020-03-17,3,409.9389043659521,136.64630145531737,2.3333333333333335,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,52.666666666666664,360.9672466047546,1712.4321281005894,7,47,Regular
1006,15596,2020-01-15,1,351.9205462006367,351.9205462006367,1.0,1.0,0.0,0.0,1.0,0.0,73.0,3787.385161317213,3787.385161317213,69,18,New
1007,15600,2020-01-13,1,189.4639729392524,189.4639729392524,1.0,1.0,0.0,1.0,0.0,0.0,14.0,1392.751618257812,1392.751618257812,71,10,New
1008,15604,2020-02-22,1,451.6859712023243,451.6859712023243,4.0,1.0,0.0,0.0,1.0,0.0,49.0,0.9,0.9122222222222223,31,23,New
1009,15618,2020-01-04,1,254.0938529230627,254.0938529230627,3.0,0.0,0.0,0.0,1.0,0.0,42.0,3259.346581147377,3259.346581147377,80,13,New
1010,15619,2020-02-17,2,444.37779886808687,222.18889943404344,2.0,0.0,0.5,0.5,0.0,0.5,52.0,1120.963934791618,1120.963934791618,36,36,Regular
1011,15622,2020-02-05,1,377.5736378362737,377.5736378362737,5.0,0.0,0.0,0.0,1.0,0.0,38.0,4793.25924224117,4793.25924224117,48,19,New
1012,15625,2020-01-15,1,392.6629612857387,392.6629612857387,2.0,0.0,1.0,1.0,0.0,0.0,64.0,5205.303503451483,5205.303503451483,69,20,New
1013,15626,2020-03-04,1,419.8718639163259,419.8718639163259,5.0,0.0,0.0,1.0,0.0,0.0,83.0,6212.319085610019,6212.319085610019,20,21,New
1014,15631,2020-03-11,1,205.6566354526351,205.6566354526351,5.0,1.0,0.0,1.0,0.0,0.0,35.0,2507.18459623959,2507.18459623959,13,11,New
1015,15644,2020-01-22,1,210.8208542737011,210.8208542737011,4.0,1.0,0.0,1.0,0.0,0.0,97.0,3137.757721857125,3137.757721857125,62,11,New
1016,15645,2020-01-26,1,129.2179447116539,129.2179447116539,0.0,0.0,1.0,1.0,0.0,0.0,74.0,1016.295372123057,1016.295372123057,58,7,New
1017,15655,2020-03-05,1,178.017124761,178.017124761,2.0,1.0,0.0,1.0,0.0,0.0,36.0,929.6618411460515,929.6618411460515,19,10,New
1018,15658,2020-03-04,1,154.2176546733056,154.2176546733056,1.0,1.0,1.0,0.0,0.0,1.0,44.0,1390.706025939954,1390.706025939954,20,9,New
1019,15675,2020-01-03,1,328.0549528638886,328.0549528638886,1.0,0.0,1.0,0.0,1.0,0.0,5.0,4732.590863229367,4732.590863229367,81,17,New
1020,15690,2020-02-26,1,277.0541237047308,277.0541237047308,2.0,0.0,0.0,1.0,0.0,0.0,48.0,2143.090808612339,2143.090808612339,27,15,New
1021,15691,2020-01-16,1,367.1620465374675,367.1620465374675,1.0,1.0,0.0,1.0,0.0,0.0,39.0,3029.242882998572,3029.242882998572,68,19,New
1022,15699,2020-03-22,3,728.8057019782099,242.9352339927366,4.666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,54.0,1499.129425304456,2104.606448107785,2,63,Regular
1023,15704,2020-03-16,1,155.9594024461688,155.9594024461688,1.0,0.0,1.0,1.0,0.0,0.0,26.0,1208.26775572173,1208.26775572173,8,9,New
1024,15713,2020-01-28,1,203.3682442539557,203.3682442539557,4.0,0.0,1.0,1.0,0.0,0.0,8.0,2041.703943845611,2041.703943845611,56,11,New
1025,15724,2020-03-12,1,437.2945700730047,437.2945700730047,5.0,0.0,0.0,1.0,0.0,0.0,61.0,2589.506643333761,2589.506643333761,12,22,New
1026,15726,2020-01-20,1,385.9663675162876,385.9663675162876,5.0,0.0,0.0,1.0,0.0,0.0,56.0,2867.49077278635,2867.49077278635,64,20,New
1027,15732,2020-02-12,2,701.7904860510363,350.89524302551814,1.5,0.0,0.0,0.5,0.5,0.0,22.5,4121.604907407313,4285.489158418927,41,48,Regular
1028,15734,2020-01-01,1,37.85187964907034,37.85187964907034,2.0,0.0,1.0,0.0,0.0,1.0,80.0,548.6203971454596,548.6203971454596,83,3,New
1029,15742,2020-02-09,1,366.87460014193,366.87460014193,5.0,1.0,0.0,0.0,1.0,0.0,2.0,3218.309017411443,3218.309017411443,44,19,New
1030,15745,2020-01-21,1,271.7098281420741,271.7098281420741,3.0,0.0,0.0,0.0,1.0,0.0,25.0,0.9,0.9122222222222223,63,14,New
1031,15750,2020-02-04,1,55.02908511778206,55.02908511778206,1.0,1.0,0.0,1.0,0.0,0.0,92.0,307.4068345192565,307.4068345192565,49,4,New
1032,15752,2020-03-20,1,480.4062020538321,480.4062020538321,1.0,1.0,0.0,0.0,1.0,0.0,51.0,4304.529203548683,4304.529203548683,4,24,New
1033,15757,2020-03-15,1,286.1005321682974,286.1005321682974,1.0,0.0,0.0,1.0,0.0,0.0,97.0,2940.037279029752,2940.037279029752,9,15,New
1034,15759,2020-01-10,1,32.28840532141456,32.28840532141456,1.0,0.0,0.0,0.0,0.0,1.0,59.0,231.3307244833414,231.3307244833414,74,3,New
1035,15760,2020-02-21,1,357.1543440370493,357.1543440370493,5.0,0.0,1.0,0.0,0.0,1.0,11.0,3921.223303964336,3921.223303964336,32,18,New
1036,15765,2020-02-09,1,417.2523361916954,417.2523361916954,1.0,0.0,1.0,1.0,0.0,0.0,70.0,5593.586924633327,5593.586924633327,44,21,New
1037,15776,2020-03-05,1,28.36909886613307,28.36909886613307,4.0,0.0,1.0,1.0,0.0,0.0,68.0,420.9562300226179,420.9562300226179,19,2,New
1038,15779,2020-02-11,1,54.63136329122523,54.63136329122523,5.0,0.0,0.0,1.0,0.0,0.0,96.0,464.3594075996093,464.3594075996093,42,4,New
1039,15788,2020-02-10,1,401.398196266168,401.398196266168,3.0,0.0,0.0,1.0,0.0,0.0,53.0,3816.660400813139,3816.660400813139,43,21,New
1040,15791,2020-03-07,2,655.8603595457462,327.9301797728731,1.5,0.0,0.5,1.0,0.0,0.0,50.0,1337.561303252799,4124.893482277295,17,46,Regular
1041,15796,2020-02-19,1,449.5488729628354,449.5488729628354,5.0,1.0,0.0,0.0,1.0,0.0,75.0,6273.411225933506,6273.411225933506,34,23,New
1042,15797,2020-03-06,2,394.93565115969284,197.46782557984642,2.5,0.0,0.5,0.5,0.5,0.0,10.5,4473.477349524754,4473.477349524754,18,33,New
1043,15801,2020-01-15,1,50.29427854019426,50.29427854019426,1.0,0.0,1.0,0.0,1.0,0.0,47.0,494.1122271832914,494.1122271832914,69,3,New
1044,15811,2020-02-02,1,485.0679964287633,485.0679964287633,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3994.490972911015,3994.490972911015,51,25,New
1045,15854,2020-01-14,1,327.3774466472126,327.3774466472126,3.0,0.0,0.0,0.0,0.0,1.0,10.0,1746.49710736976,1746.49710736976,70,17,New
1046,15855,2020-01-08,1,255.6842745117089,255.6842745117089,0.0,0.0,0.0,1.0,0.0,0.0,62.0,3329.504470815543,3329.504470815543,76,13,New
1047,15864,2020-01-07,1,261.1695533809752,261.1695533809752,4.0,0.0,0.0,1.0,0.0,0.0,80.0,3361.685748278192,3361.685748278192,77,14,New
1048,15870,2020-02-03,1,381.1798131810679,381.1798131810679,5.0,0.0,0.0,1.0,0.0,0.0,73.0,0.9,0.9122222222222223,50,20,New
1049,15877,2020-02-18,1,123.1735106258555,123.1735106258555,2.0,1.0,0.0,0.0,0.0,1.0,81.0,1500.486320097766,1500.486320097766,35,7,New
1050,15878,2020-01-19,1,221.8129310162026,221.8129310162026,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2619.063704312388,2619.063704312388,65,12,New
1051,15881,2020-01-19,1,282.4680942438162,282.4680942438162,4.0,0.0,1.0,0.0,1.0,0.0,60.0,3305.951953824494,3305.951953824494,65,15,New
1052,15892,2020-01-05,1,78.56029884122711,78.56029884122711,0.0,0.0,0.0,1.0,0.0,0.0,99.0,460.2822114658624,460.2822114658624,79,5,New
1053,15895,2020-03-12,3,704.9971864954821,234.9990621651607,4.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,32.0,1050.473535309977,1909.3623104847447,12,62,Regular
1054,15897,2020-03-12,1,120.2697955316577,120.2697955316577,2.0,0.0,0.0,1.0,0.0,0.0,84.0,719.5658139671834,719.5658139671834,12,7,New
1055,15913,2020-02-23,1,302.8382066658244,302.8382066658244,1.0,1.0,0.0,0.0,0.0,1.0,68.0,3628.575517176724,3628.575517176724,30,16,New
1056,15915,2020-01-07,1,275.5212849053478,275.5212849053478,3.0,0.0,0.0,0.0,0.0,1.0,76.0,3992.291473788482,3992.291473788482,77,14,New
1057,15917,2020-01-22,1,281.3796804260881,281.3796804260881,3.0,0.0,0.0,0.0,0.0,1.0,17.0,3687.955993940532,3687.955993940532,62,15,New
1058,15919,2020-01-16,1,150.7046090844381,150.7046090844381,5.0,0.0,0.0,0.0,1.0,0.0,70.0,921.9312979640648,921.9312979640648,68,8,New
1059,15941,2020-02-19,1,286.0580329264212,286.0580329264212,1.0,0.0,0.0,1.0,0.0,0.0,72.0,2777.142519129925,2777.142519129925,34,15,New
1060,15949,2020-01-17,1,223.3637031619974,223.3637031619974,2.0,1.0,0.0,0.0,0.0,1.0,17.0,3251.00510022825,3251.00510022825,67,12,New
1061,15951,2020-02-08,1,245.3307935761574,245.3307935761574,1.0,0.0,0.0,1.0,0.0,0.0,32.0,3464.746787967198,3464.746787967198,45,13,New
1062,15954,2020-02-16,1,364.6633605489564,364.6633605489564,0.0,0.0,1.0,1.0,0.0,0.0,41.0,3678.379953456466,3678.379953456466,37,19,New
1063,15959,2020-02-11,1,498.111168640854,498.111168640854,5.0,0.0,0.0,0.0,0.0,1.0,85.0,3005.922817895611,3005.922817895611,42,25,New
1064,15966,2020-02-06,1,314.9345246625895,314.9345246625895,4.0,0.0,1.0,0.0,1.0,0.0,32.0,4422.44436191057,4422.44436191057,47,16,New
1065,15971,2020-01-31,1,353.1501134030655,353.1501134030655,2.0,0.0,0.0,1.0,0.0,0.0,55.0,5110.64532816456,5110.64532816456,53,18,New
1066,15975,2020-02-13,1,427.1282839861002,427.1282839861002,2.0,0.0,0.0,1.0,0.0,0.0,7.0,3060.545292067251,3060.545292067251,40,22,New
1067,15977,2020-01-25,2,635.5643708826822,317.7821854413411,2.5,0.5,0.5,0.5,0.5,0.0,39.5,3796.466006004315,3846.3073840596053,59,45,Regular
1068,15984,2020-02-09,1,438.7387587258177,438.7387587258177,4.0,0.0,0.0,0.0,1.0,0.0,97.0,4714.321666148577,4714.321666148577,44,22,New
1069,15986,2020-02-17,2,690.3859787074796,345.1929893537398,2.0,0.5,1.0,1.0,0.0,0.0,35.0,2000.334006654418,2000.334006654418,36,48,Regular
1070,15988,2020-01-21,1,47.59641224482088,47.59641224482088,4.0,0.0,1.0,1.0,0.0,0.0,44.0,0.9,0.9122222222222223,63,3,New
1071,15989,2020-01-29,1,85.49710891181091,85.49710891181091,4.0,0.0,1.0,1.0,0.0,0.0,28.0,621.123850619879,621.123850619879,55,5,New
1072,15997,2020-01-29,1,121.1665530024321,121.1665530024321,4.0,0.0,1.0,1.0,0.0,0.0,78.0,1483.175139793073,1483.175139793073,55,7,New
1073,16002,2020-01-15,1,241.2493092200942,241.2493092200942,5.0,1.0,0.0,1.0,0.0,0.0,28.0,2432.625301235266,2432.625301235266,69,13,New
1074,16012,2020-03-19,1,34.15307952166417,34.15307952166417,3.0,1.0,0.0,0.0,1.0,0.0,32.0,473.4731061998824,473.4731061998824,5,3,New
1075,16015,2020-01-12,1,265.285780438185,265.285780438185,4.0,0.0,0.0,0.0,1.0,0.0,51.0,3523.392065508557,3523.392065508557,72,14,New
1076,16016,2020-02-15,1,52.12713028681368,52.12713028681368,5.0,0.0,1.0,0.0,1.0,0.0,85.0,485.1037743660147,485.1037743660147,38,4,New
1077,16019,2020-01-06,1,396.3904025840457,396.3904025840457,4.0,1.0,0.0,0.0,1.0,0.0,96.0,3676.200000778768,3676.200000778768,78,20,New
1078,16024,2020-02-12,1,147.6328038031239,147.6328038031239,1.0,1.0,0.0,1.0,0.0,0.0,44.0,0.9,0.9122222222222223,41,8,New
1079,16028,2020-02-10,1,91.75073486620899,91.75073486620899,3.0,1.0,0.0,1.0,0.0,0.0,82.0,982.72293633302,982.72293633302,43,5,New
1080,16031,2020-02-01,1,69.59521643324618,69.59521643324618,5.0,0.0,0.0,1.0,0.0,0.0,13.0,978.4335689142438,978.4335689142438,52,4,New
1081,16035,2020-02-17,1,419.930951774166,419.930951774166,5.0,0.0,0.0,0.0,0.0,1.0,77.0,6070.220896139357,6070.220896139357,36,21,New
1082,16038,2020-02-07,1,83.25923336514111,83.25923336514111,4.0,0.0,1.0,0.0,1.0,0.0,45.0,773.4516972893744,773.4516972893744,46,5,New
1083,16042,2020-01-27,1,486.5320962582739,486.5320962582739,2.0,0.0,0.0,0.0,0.0,1.0,60.0,6575.284530979951,6575.284530979951,57,25,New
1084,16047,2020-03-07,1,174.9857777597914,174.9857777597914,4.0,0.0,0.0,0.0,0.0,1.0,32.0,920.8045308702918,920.8045308702918,17,10,New
1085,16052,2020-03-13,1,61.61360818003251,61.61360818003251,2.0,0.0,0.0,0.0,0.0,1.0,49.0,778.1694613430969,778.1694613430969,11,4,New
1086,16059,2020-03-18,2,440.9078756152477,220.45393780762384,3.5,0.0,0.0,1.0,0.0,0.0,60.5,341.9022387152885,2027.3367951515572,6,36,Regular
1087,16078,2020-03-10,1,325.7541195181142,325.7541195181142,5.0,1.0,1.0,0.0,0.0,1.0,71.0,4261.457205285797,4261.457205285797,14,17,New
1088,16082,2020-03-08,1,330.2095767085413,330.2095767085413,5.0,0.0,0.0,0.0,1.0,0.0,95.0,1823.246339490145,1823.246339490145,16,17,New
1089,16089,2020-03-15,1,318.5395994113448,318.5395994113448,5.0,0.0,0.0,1.0,0.0,0.0,33.0,2022.330152677192,2022.330152677192,9,17,New
1090,16090,2020-03-08,2,489.5222835682786,244.7611417841393,4.5,0.5,0.0,0.5,0.0,0.5,70.0,2113.787653435119,1896.159093606573,16,38,Regular
1091,16099,2020-03-13,1,66.24527654370009,66.24527654370009,3.0,0.0,0.0,0.0,1.0,0.0,86.0,868.936814182893,868.936814182893,11,4,New
1092,16102,2020-01-14,1,275.4265437765269,275.4265437765269,5.0,0.0,0.0,0.0,1.0,0.0,100.0,2557.192038119636,2557.192038119636,70,14,New
1093,16116,2020-03-13,1,471.0231384684017,471.0231384684017,2.0,0.0,0.0,1.0,0.0,0.0,78.0,7060.256125779003,7060.256125779003,11,24,New
1094,16122,2020-02-21,1,222.0970423298788,222.0970423298788,5.0,1.0,1.0,1.0,0.0,0.0,96.0,2107.592979854293,2107.592979854293,32,12,New
1095,16132,2020-01-27,1,15.46574778279695,15.46574778279695,2.0,0.0,1.0,0.0,0.0,1.0,65.0,119.0860562722443,119.0860562722443,57,2,New
1096,16136,2020-02-19,1,310.0335585749919,310.0335585749919,3.0,1.0,0.0,0.0,1.0,0.0,41.0,4097.574640906048,4097.574640906048,34,16,New
1097,16150,2020-03-01,2,423.11842826792315,211.55921413396158,3.5,0.5,0.5,1.0,0.0,0.0,57.0,872.8993437889161,1901.9725694443991,23,35,Regular
1098,16154,2020-03-06,1,95.74844608778615,95.74844608778615,1.0,0.0,0.0,0.0,0.0,1.0,9.0,768.6063298851022,768.6063298851022,18,6,New
1099,16166,2020-02-11,1,34.07217800700764,34.07217800700764,1.0,0.0,0.0,0.0,0.0,1.0,72.0,259.4517453018132,259.4517453018132,42,3,New
1100,16168,2020-02-04,1,397.035372616074,397.035372616074,1.0,0.0,0.0,0.0,1.0,0.0,21.0,5406.05316183538,5406.05316183538,49,20,New
1101,16172,2020-01-24,1,379.9960439760918,379.9960439760918,2.0,1.0,0.0,1.0,0.0,0.0,91.0,3480.173576819529,3480.173576819529,60,20,New
1102,16183,2020-02-29,1,276.3318454033206,276.3318454033206,1.0,1.0,1.0,0.0,1.0,0.0,11.0,3968.773262104888,3968.773262104888,24,14,New
1103,16184,2020-01-05,1,128.7852188047333,128.7852188047333,0.0,0.0,0.0,1.0,0.0,0.0,74.0,899.2928721016641,899.2928721016641,79,7,New
1104,16185,2020-02-21,1,476.2743516255361,476.2743516255361,2.0,0.0,0.0,0.0,0.0,1.0,59.0,4202.101381598575,4202.101381598575,32,24,New
1105,16190,2020-02-02,2,309.2700397303454,154.6350198651727,2.5,0.5,0.0,0.0,1.0,0.0,31.0,1081.23598493806,1965.6761142224946,51,29,New
1106,16197,2020-01-11,1,107.8668572545059,107.8668572545059,4.0,0.0,0.0,0.0,1.0,0.0,34.0,1551.72910466614,1551.72910466614,73,6,New
1107,16212,2020-02-20,1,165.7902715563432,165.7902715563432,5.0,1.0,0.0,1.0,0.0,0.0,63.0,2189.61845569019,2189.61845569019,33,9,New
1108,16228,2020-03-18,1,238.2769412612205,238.2769412612205,5.0,0.0,0.0,1.0,0.0,0.0,78.0,2558.668296367274,2558.668296367274,6,13,New
1109,16229,2020-02-04,1,207.8407391343898,207.8407391343898,2.0,1.0,1.0,1.0,0.0,0.0,26.0,0.9,0.9122222222222223,49,11,New
1110,16233,2020-02-06,1,430.788117003537,430.788117003537,2.0,0.0,1.0,1.0,0.0,0.0,12.0,3233.558599455131,3233.558599455131,47,22,New
1111,16235,2020-01-02,1,78.20202335141364,78.20202335141364,1.0,1.0,0.0,0.0,0.0,1.0,27.0,0.9,0.9122222222222223,82,5,New
1112,16236,2020-03-10,1,315.4815787872469,315.4815787872469,5.0,0.0,0.0,1.0,0.0,0.0,85.0,3775.919050901442,3775.919050901442,14,16,New
1113,16238,2020-02-01,1,266.8863846728794,266.8863846728794,2.0,1.0,0.0,1.0,0.0,0.0,53.0,1335.937063031226,1335.937063031226,52,14,New
1114,16241,2020-01-31,1,94.95284681117901,94.95284681117901,2.0,1.0,0.0,0.0,1.0,0.0,58.0,645.2059878755337,645.2059878755337,53,6,New
1115,16254,2020-02-01,1,258.0532076845313,258.0532076845313,1.0,1.0,0.0,1.0,0.0,0.0,16.0,2301.866409258425,2301.866409258425,52,14,New
1116,16257,2020-03-15,1,493.587719966924,493.587719966924,4.0,1.0,0.0,0.0,0.0,1.0,42.0,7204.408433987498,7204.408433987498,9,25,New
